Kat's data
vertex 1,vertex 2,vertex 3,vertex 4,vertex 5,
0.443132,0.490760,0.510360,0.550179,0.589279,
0.443225,0.490448,0.509190,0.550782,0.589743,
0.443225,0.490448,0.509190,0.550782,0.589743,
0.445204,0.491252,0.509285,0.550807,0.590943,
0.445204,0.491252,0.509285,0.550807,0.590943,
0.444778,0.491202,0.467371,0.559382,0.591826,
0.444778,0.491202,0.467371,0.559382,0.591826,
0.444606,0.454047,0.478053,0.557872,0.591713,
0.444606,0.454047,0.478053,0.557872,0.591713,
0.443023,0.453553,0.489791,0.560187,0.598686,
0.443023,0.453553,0.489791,0.560187,0.598686,
0.442371,0.453032,0.474816,0.596519,0.599043,
0.442371,0.453032,0.474816,0.596519,0.599043,
0.442284,0.462826,0.419930,0.560556,0.599159,
0.442284,0.462826,0.419930,0.560556,0.599159,
0.442241,0.474800,0.397179,0.562691,0.593183,
0.442241,0.474800,0.397179,0.562691,0.593183,
0.445307,0.472983,0.403289,0.564808,0.598369,
0.445307,0.472983,0.403289,0.564808,0.598369,
0.445643,0.472841,0.405840,0.567690,0.592045,
0.445643,0.472841,0.405840,0.567690,0.592045,
0.446301,0.486842,0.405667,0.583041,0.593450,
0.446301,0.486842,0.405667,0.583041,0.593450,
0.446820,0.474116,0.406396,0.583608,0.601549,
0.446820,0.474116,0.406396,0.583608,0.601549,
0.448123,0.472497,0.295547,0.587447,0.593836,
0.448123,0.472497,0.295547,0.587447,0.593836,
0.448376,0.487645,0.398488,0.590477,0.585944,
0.448376,0.487645,0.398488,0.590477,0.585944,
0.449325,0.481831,0.399658,0.606847,0.585364,
0.449325,0.481831,0.399658,0.606847,0.585364,
0.450216,0.483026,0.398179,0.573947,0.587843,
0.450216,0.483026,0.398179,0.573947,0.587843,
0.450699,0.461935,0.395985,0.575613,0.587772,
0.450699,0.461935,0.395985,0.575613,0.587772,
0.450935,0.461794,0.398804,0.606656,0.588228,
0.450935,0.461794,0.398804,0.606656,0.588228,
0.455015,0.465697,0.397017,0.584204,0.588724,
0.455015,0.465697,0.397017,0.584204,0.588724,
0.455296,0.464899,0.397969,0.607068,0.589131,
0.455296,0.464899,0.397969,0.607068,0.589131,
0.461070,0.460732,0.419223,0.583738,0.589288,
0.461070,0.460732,0.419223,0.583738,0.589288,
0.469264,0.475294,0.411946,0.604950,0.589646,
0.469264,0.475294,0.411946,0.604950,0.589646,
0.478422,0.480868,0.413362,0.581321,0.590906,
0.478422,0.480868,0.413362,0.581321,0.590906,
0.487573,0.466667,0.404909,0.580827,0.591115,
0.487573,0.466667,0.404909,0.580827,0.591115,
0.492395,0.468335,0.403169,0.601067,0.589919,
0.492395,0.468335,0.403169,0.601067,0.589919,
0.502421,0.448021,0.424044,0.599916,0.591059,
0.502421,0.448021,0.424044,0.599916,0.591059,
0.511499,0.437764,0.329463,0.589685,0.591223,
0.511499,0.437764,0.329463,0.589685,0.591223,
0.521305,0.452900,0.331721,0.596521,0.593478,
0.521305,0.452900,0.331721,0.596521,0.593478,
0.536538,0.457418,0.333731,0.605171,0.600280,
0.536538,0.457418,0.333731,0.605171,0.600280,
0.539470,0.456048,0.289718,0.607362,0.602890,
0.539470,0.456048,0.289718,0.607362,0.602890,
0.550462,0.463463,0.284427,0.607633,0.604176,
0.550462,0.463463,0.284427,0.607633,0.604176,
0.574057,0.398337,0.326144,0.606963,0.606341,
0.574057,0.398337,0.326144,0.606963,0.606341,
0.483850,0.401425,0.430305,0.610445,0.609980,
0.483850,0.401425,0.430305,0.610445,0.609980,
0.493132,0.395144,0.406882,0.612347,0.613444,
0.493132,0.395144,0.406882,0.612347,0.613444,
0.504389,0.301754,0.431283,0.612510,0.617835,
0.504389,0.301754,0.431283,0.612510,0.617835,
0.517209,0.274008,0.440904,0.612909,0.615905,
0.517209,0.274008,0.440904,0.612909,0.615905,
0.529628,0.332677,0.430663,0.613529,0.617317,
0.529628,0.332677,0.430663,0.613529,0.617317,
0.538730,0.312497,0.491187,0.613877,0.620794,
0.538730,0.312497,0.491187,0.613877,0.620794,
0.547426,0.411297,0.456701,0.614488,0.618252,
0.547426,0.411297,0.456701,0.614488,0.618252,
0.561861,0.484928,0.551094,0.616138,0.619874,
0.561861,0.484928,0.551094,0.616138,0.619874,
0.573568,0.477484,0.540273,0.617552,0.618104,
0.573568,0.477484,0.540273,0.617552,0.618104,
0.585270,0.393154,0.590159,0.618464,0.619319,
HUG STOP
0.585270,0.393154,0.590159,0.618464,0.619319,
0.596070,0.383148,0.495950,0.617954,0.618273,
0.596070,0.383148,0.495950,0.617954,0.618273,
0.607928,0.544045,0.458225,0.617678,0.622188,
0.607928,0.544045,0.458225,0.617678,0.622188,
0.619197,0.538760,0.607373,0.618108,0.622174,
0.619197,0.538760,0.607373,0.618108,0.622174,
0.629124,0.528956,0.592809,0.618841,0.622530,
0.629124,0.528956,0.592809,0.618841,0.622530,
0.640536,0.521011,0.566135,0.620605,0.624996,
0.640536,0.521011,0.566135,0.620605,0.624996,
0.652072,0.516376,0.556505,0.622425,0.625686,
0.652072,0.516376,0.556505,0.622425,0.625686,
0.664499,0.515634,0.657489,0.622560,0.626016,
0.664499,0.515634,0.657489,0.622560,0.626016,
0.672718,0.526062,0.650859,0.624172,0.627756,
0.672718,0.526062,0.650859,0.624172,0.627756,
0.683266,0.536534,0.737285,0.624337,0.627450,
0.683266,0.536534,0.737285,0.624337,0.627450,
0.691910,0.545937,0.735295,0.623817,0.627768,
0.691910,0.545937,0.735295,0.623817,0.627768,
0.701302,0.548927,0.742405,0.616713,0.627988,
0.701302,0.548927,0.742405,0.616713,0.627988,
0.710360,0.556136,0.750593,0.624439,0.631036,
0.710360,0.556136,0.750593,0.624439,0.631036,
0.719153,0.559965,0.754946,0.623002,0.632389,
0.719153,0.559965,0.754946,0.623002,0.632389,
0.728254,0.561494,0.767951,0.620603,0.633847,
0.728254,0.561494,0.767951,0.620603,0.633847,
0.732960,0.563239,0.777086,0.611793,0.636586,
0.732960,0.563239,0.777086,0.611793,0.636586,
0.736734,0.570320,0.759843,0.622131,0.638658,
0.736734,0.570320,0.759843,0.622131,0.638658,
0.740254,0.571720,0.762532,0.622649,0.641584,
0.740254,0.571720,0.762532,0.622649,0.641584,
0.743882,0.572792,0.765178,0.623372,0.643080,
0.743882,0.572792,0.765178,0.623372,0.643080,
0.746897,0.572281,0.769781,0.624283,0.647026,
0.746897,0.572281,0.769781,0.624283,0.647026,
0.748703,0.570068,0.771480,0.624954,0.649894,
0.748703,0.570068,0.771480,0.624954,0.649894,
0.749756,0.568819,0.770389,0.625204,0.652489,
0.749756,0.568819,0.770389,0.625204,0.652489,
0.751531,0.567550,0.771032,0.625579,0.654283,
0.751531,0.567550,0.771032,0.625579,0.654283,
0.752264,0.565431,0.770117,0.627167,0.656815,
0.752264,0.565431,0.770117,0.627167,0.656815,
0.752767,0.562958,0.768679,0.621334,0.659720,
0.752767,0.562958,0.768679,0.621334,0.659720,
0.752904,0.561031,0.767372,0.619675,0.660675,
0.752904,0.561031,0.767372,0.619675,0.660675,
0.753083,0.558796,0.765345,0.629323,0.663524,
0.753083,0.558796,0.765345,0.629323,0.663524,
0.752324,0.557883,0.762197,0.629723,0.661917,
0.752324,0.557883,0.762197,0.629723,0.661917,
0.752215,0.557044,0.761865,0.630122,0.662144,
0.752215,0.557044,0.761865,0.630122,0.662144,
0.752204,0.557106,0.760207,0.635653,0.661943,
0.752204,0.557106,0.760207,0.635653,0.661943,
0.752029,0.557061,0.742335,0.636417,0.661403,
0.752029,0.557061,0.742335,0.636417,0.661403,
0.751383,0.557533,0.744461,0.636936,0.657402,
0.751383,0.557533,0.744461,0.636936,0.657402,
0.751121,0.559341,0.743315,0.635967,0.657328,
0.751121,0.559341,0.743315,0.635967,0.657328,
0.750940,0.562053,0.743872,0.635990,0.657470,
0.750940,0.562053,0.743872,0.635990,0.657470,
0.750737,0.563009,0.743491,0.637075,0.656996,
0.750737,0.563009,0.743491,0.637075,0.656996,
0.750874,0.563922,0.742174,0.620178,0.661896,
0.750874,0.563922,0.742174,0.620178,0.661896,
0.750579,0.564722,0.742140,0.638405,0.661985,
0.750579,0.564722,0.742140,0.638405,0.661985,
0.750051,0.566448,0.742473,0.637814,0.657859,
0.750051,0.566448,0.742473,0.637814,0.657859,
0.749996,0.567165,0.742202,0.638356,0.662530,
0.749996,0.567165,0.742202,0.638356,0.662530,
0.750244,0.568174,0.742205,0.638420,0.662132,
0.750244,0.568174,0.742205,0.638420,0.662132,
0.750189,0.569066,0.742875,0.637469,0.661824,
0.750189,0.569066,0.742875,0.637469,0.661824,
0.750320,0.569059,0.744430,0.631898,0.661878,
0.750320,0.569059,0.744430,0.631898,0.661878,
0.750838,0.569466,0.744115,0.632536,0.657775,
0.750838,0.569466,0.744115,0.632536,0.657775,
0.751234,0.569902,0.744563,0.636204,0.657793,
0.751234,0.569902,0.744563,0.636204,0.657793,
0.750675,0.569802,0.742717,0.637405,0.663913,
0.750675,0.569802,0.742717,0.637405,0.663913,
0.750780,0.569200,0.742005,0.632093,0.656654,
0.750780,0.569200,0.742005,0.632093,0.656654,
0.751253,0.569779,0.741747,0.632050,0.661488,
0.751253,0.569779,0.741747,0.632050,0.661488,
0.751325,0.569184,0.742127,0.632126,0.660536,
0.751325,0.569184,0.742127,0.632126,0.660536,
0.751462,0.568702,0.742666,0.637252,0.661146,
0.751462,0.568702,0.742666,0.637252,0.661146,
0.751611,0.566997,0.743279,0.637334,0.657843,
0.751611,0.566997,0.743279,0.637334,0.657843,
0.750877,0.566268,0.742632,0.638040,0.657522,
0.750877,0.566268,0.742632,0.638040,0.657522,
0.750973,0.564005,0.744673,0.637951,0.659643,
0.750973,0.564005,0.744673,0.637951,0.659643,
0.750714,0.563054,0.745772,0.638127,0.658576,
0.750714,0.563054,0.745772,0.638127,0.658576,
0.750778,0.562613,0.745720,0.632463,0.658457,
0.750778,0.562613,0.745720,0.632463,0.658457,
0.751192,0.562102,0.746669,0.632740,0.658562,
0.751192,0.562102,0.746669,0.632740,0.658562,
0.750656,0.561386,0.746606,0.632725,0.658642,
0.750656,0.561386,0.746606,0.632725,0.658642,
0.750430,0.561047,0.746112,0.637106,0.658794,
0.750430,0.561047,0.746112,0.637106,0.658794,
0.750231,0.561062,0.746159,0.637023,0.656845,
0.750231,0.561062,0.746159,0.637023,0.656845,
0.749779,0.560527,0.745384,0.636429,0.657300,
0.749779,0.560527,0.745384,0.636429,0.657300,
0.749427,0.560808,0.745125,0.637057,0.657341,
0.749427,0.560808,0.745125,0.637057,0.657341,
0.749115,0.560625,0.744551,0.637834,0.659017,
0.749115,0.560625,0.744551,0.637834,0.659017,
0.748715,0.561244,0.744860,0.632661,0.660061,
0.748715,0.561244,0.744860,0.632661,0.660061,
0.748323,0.561508,0.744030,0.637208,0.659166,
0.748323,0.561508,0.744030,0.637208,0.659166,
0.748044,0.561554,0.744043,0.637586,0.670047,
0.748044,0.561554,0.744043,0.637586,0.670047,
0.747831,0.562024,0.744249,0.637234,0.659890,
0.747831,0.562024,0.744249,0.637234,0.659890,
0.747488,0.561926,0.744438,0.632786,0.659897,
0.747488,0.561926,0.744438,0.632786,0.659897,
0.747174,0.561818,0.743782,0.632800,0.656739,
0.747174,0.561818,0.743782,0.632800,0.656739,
0.746195,0.561178,0.743471,0.632836,0.656409,
0.746195,0.561178,0.743471,0.632836,0.656409,
0.745738,0.561099,0.743640,0.633309,0.655991,
0.745738,0.561099,0.743640,0.633309,0.655991,
0.745431,0.560774,0.748063,0.633408,0.655759,
0.745431,0.560774,0.748063,0.633408,0.655759,
0.745083,0.560349,0.747292,0.632304,0.658860,
0.745083,0.560349,0.747292,0.632304,0.658860,
0.744769,0.559853,0.747103,0.635544,0.658568,
0.744769,0.559853,0.747103,0.635544,0.658568,
0.744687,0.559935,0.746421,0.632251,0.657952,
0.744687,0.559935,0.746421,0.632251,0.657952,
0.744488,0.559799,0.746371,0.631911,0.658226,
0.744488,0.559799,0.746371,0.631911,0.658226,
0.744255,0.559351,0.746631,0.631588,0.661412,
0.744255,0.559351,0.746631,0.631588,0.661412,
0.743976,0.559242,0.746222,0.637299,0.660700,
0.743976,0.559242,0.746222,0.637299,0.660700,
0.743792,0.559286,0.746206,0.631747,0.660676,
0.743792,0.559286,0.746206,0.631747,0.660676,
0.743416,0.558851,0.745596,0.631997,0.660562,
0.743416,0.558851,0.745596,0.631997,0.660562,
0.743210,0.558881,0.746059,0.635933,0.662005,
0.743210,0.558881,0.746059,0.635933,0.662005,
0.743248,0.558688,0.746307,0.631848,0.663940,
0.743248,0.558688,0.746307,0.631848,0.663940,
0.743358,0.559106,0.746333,0.632058,0.663400,
0.743358,0.559106,0.746333,0.632058,0.663400,
0.743348,0.559544,0.747255,0.632195,0.660227,
0.743348,0.559544,0.747255,0.632195,0.660227,
0.743345,0.560075,0.746602,0.632451,0.660293,
0.743345,0.560075,0.746602,0.632451,0.660293,
0.743206,0.560008,0.747298,0.632675,0.656942,
0.743206,0.560008,0.747298,0.632675,0.656942,
0.743246,0.560521,0.747502,0.633487,0.656914,
0.743246,0.560521,0.747502,0.633487,0.656914,
0.743698,0.560317,0.747209,0.636099,0.657010,
0.743698,0.560317,0.747209,0.636099,0.657010,
0.744104,0.561052,0.747597,0.633279,0.658692,
0.744104,0.561052,0.747597,0.633279,0.658692,
0.744438,0.562731,0.748194,0.618806,0.658703,
0.744438,0.562731,0.748194,0.618806,0.658703,
0.744582,0.563272,0.748526,0.633789,0.658429,
0.744582,0.563272,0.748526,0.633789,0.658429,
0.744694,0.563500,0.749034,0.639304,0.658792,
0.744694,0.563500,0.749034,0.639304,0.658792,
0.744827,0.564857,0.749216,0.639531,0.659765,
0.744827,0.564857,0.749216,0.639531,0.659765,
0.745069,0.565308,0.750131,0.634435,0.659525,
0.745069,0.565308,0.750131,0.634435,0.659525,
0.745681,0.565681,0.751278,0.634624,0.659759,
0.745681,0.565681,0.751278,0.634624,0.659759,
0.745828,0.566359,0.752614,0.634594,0.660020,
0.745828,0.566359,0.752614,0.634594,0.660020,
0.745886,0.566751,0.753276,0.634700,0.660365,
0.745886,0.566751,0.753276,0.634700,0.660365,
0.746229,0.567874,0.751963,0.634918,0.660836,
0.746229,0.567874,0.751963,0.634918,0.660836,
0.746844,0.568265,0.756575,0.639187,0.663333,
0.746844,0.568265,0.756575,0.639187,0.663333,
0.747095,0.568425,0.753948,0.639737,0.663552,
0.747095,0.568425,0.753948,0.639737,0.663552,
0.747078,0.568757,0.756904,0.641172,0.665791,
0.747078,0.568757,0.756904,0.641172,0.665791,
0.747211,0.569385,0.758543,0.635712,0.665105,
0.747211,0.569385,0.758543,0.635712,0.665105,
0.747203,0.569318,0.759228,0.636185,0.664663,
0.747203,0.569318,0.759228,0.636185,0.664663,
0.747219,0.569838,0.759704,0.635940,0.664972,
0.747219,0.569838,0.759704,0.635940,0.664972,
0.746957,0.569903,0.759888,0.640034,0.664642,
0.746957,0.569903,0.759888,0.640034,0.664642,
0.746619,0.570492,0.760790,0.640652,0.665098,
0.746619,0.570492,0.760790,0.640652,0.665098,
0.746460,0.570708,0.762481,0.636205,0.664542,
0.746460,0.570708,0.762481,0.636205,0.664542,
0.746759,0.570978,0.761131,0.636320,0.663299,
0.746759,0.570978,0.761131,0.636320,0.663299,
0.747644,0.571298,0.760910,0.636607,0.663579,
0.747644,0.571298,0.760910,0.636607,0.663579,
0.747699,0.571761,0.757763,0.642521,0.663871,
0.747699,0.571761,0.757763,0.642521,0.663871,
0.747929,0.572137,0.757741,0.642159,0.665082,
0.747929,0.572137,0.757741,0.642159,0.665082,
0.748401,0.572420,0.757678,0.637295,0.665131,
0.748401,0.572420,0.757678,0.637295,0.665131,
0.748919,0.572684,0.758159,0.637793,0.663688,
0.748919,0.572684,0.758159,0.637793,0.663688,
0.749020,0.572958,0.760146,0.637787,0.664144,
0.749020,0.572958,0.760146,0.637787,0.664144,
0.749600,0.572843,0.758151,0.625895,0.664851,
0.749600,0.572843,0.758151,0.625895,0.664851,
0.749995,0.574059,0.758109,0.645043,0.664700,
0.749995,0.574059,0.758109,0.645043,0.664700,
0.750159,0.574272,0.757853,0.645694,0.664641,
0.750159,0.574272,0.757853,0.645694,0.664641,
0.750520,0.574291,0.760151,0.644932,0.662930,
0.750520,0.574291,0.760151,0.644932,0.662930,
0.750810,0.575086,0.757245,0.642871,0.663215,
0.750810,0.575086,0.757245,0.642871,0.663215,
0.751816,0.575157,0.756689,0.643032,0.663687,
0.751816,0.575157,0.756689,0.643032,0.663687,
0.751807,0.575192,0.757318,0.642990,0.663238,
0.751807,0.575192,0.757318,0.642990,0.663238,
0.751710,0.575038,0.754371,0.643599,0.663053,
0.751710,0.575038,0.754371,0.643599,0.663053,
0.751452,0.575240,0.755031,0.639015,0.663030,
0.751452,0.575240,0.755031,0.639015,0.663030,
0.751087,0.575111,0.758060,0.642050,0.662915,
0.751087,0.575111,0.758060,0.642050,0.662915,
0.751514,0.575136,0.755087,0.633666,0.663034,
0.751514,0.575136,0.755087,0.633666,0.663034,
0.751592,0.574845,0.756315,0.640159,0.663219,
0.751592,0.574845,0.756315,0.640159,0.663219,
0.751546,0.574965,0.756208,0.643116,0.662558,
0.751546,0.574965,0.756208,0.643116,0.662558,
0.751482,0.574557,0.757980,0.643680,0.662408,
0.751482,0.574557,0.757980,0.643680,0.662408,
0.751360,0.574372,0.759112,0.644331,0.662328,
0.751360,0.574372,0.759112,0.644331,0.662328,
0.751081,0.574199,0.761970,0.640264,0.662704,
0.751081,0.574199,0.761970,0.640264,0.662704,
0.750769,0.572397,0.761545,0.642815,0.661844,
0.750769,0.572397,0.761545,0.642815,0.661844,
0.750171,0.570542,0.761650,0.640493,0.663733,
0.750171,0.570542,0.761650,0.640493,0.663733,
0.749280,0.564807,0.763619,0.640824,0.663755,
0.749280,0.564807,0.763619,0.640824,0.663755,
0.748557,0.558883,0.765992,0.641395,0.663740,
0.748557,0.558883,0.765992,0.641395,0.663740,
0.746649,0.548792,0.765062,0.641841,0.663124,
0.746649,0.548792,0.765062,0.641841,0.663124,
0.744189,0.537762,0.768488,0.641500,0.660882,
0.744189,0.537762,0.768488,0.641500,0.660882,
0.741033,0.526076,0.772028,0.641031,0.659726,
0.741033,0.526076,0.772028,0.641031,0.659726,
0.736575,0.509097,0.774188,0.640124,0.657601,
0.736575,0.509097,0.774188,0.640124,0.657601,
0.730122,0.497877,0.745723,0.627752,0.656995,
0.730122,0.497877,0.745723,0.627752,0.656995,
0.723445,0.487368,0.748756,0.641188,0.654344,
0.723445,0.487368,0.748756,0.641188,0.654344,
0.716952,0.488369,0.744493,0.642867,0.650929,
0.716952,0.488369,0.744493,0.642867,0.650929,
0.709361,0.499999,0.728750,0.628290,0.647976,
0.709361,0.499999,0.728750,0.628290,0.647976,
0.699553,0.555523,0.727749,0.640798,0.644696,
0.699553,0.555523,0.727749,0.640798,0.644696,
0.689530,0.598823,0.781347,0.640239,0.641110,
0.689530,0.598823,0.781347,0.640239,0.641110,
0.677884,0.477120,0.699891,0.643019,0.640952,
0.677884,0.477120,0.699891,0.643019,0.640952,
0.666012,0.477662,0.636338,0.644799,0.638688,
0.666012,0.477662,0.636338,0.644799,0.638688,
0.652147,0.479269,0.545407,0.644520,0.641158,
0.652147,0.479269,0.545407,0.644520,0.641158,
0.636977,0.391445,0.545452,0.640150,0.638186,
0.636977,0.391445,0.545452,0.640150,0.638186,
0.620131,0.344215,0.556132,0.644445,0.634960,
0.620131,0.344215,0.556132,0.644445,0.634960,
0.606181,0.352408,0.524642,0.639362,0.631437,
0.606181,0.352408,0.524642,0.639362,0.631437,
0.596665,0.434414,0.486281,0.639865,0.625697,
0.596665,0.434414,0.486281,0.639865,0.625697,
0.583165,0.409177,0.479416,0.624311,0.622937,
0.583165,0.409177,0.479416,0.624311,0.622937,
0.571019,0.390698,0.431914,0.636622,0.625142,
0.571019,0.390698,0.431914,0.636622,0.625142,
0.568914,0.256282,0.436082,0.641580,0.619501,
0.568914,0.256282,0.436082,0.641580,0.619501,
0.587148,0.265878,0.447940,0.638192,0.616576,
0.587148,0.265878,0.447940,0.638192,0.616576,
0.616078,0.250672,0.495410,0.633442,0.617201,
0.616078,0.250672,0.495410,0.633442,0.617201,
0.610877,0.249887,0.420184,0.631201,0.615468,
0.610877,0.249887,0.420184,0.631201,0.615468,
0.605813,0.253032,0.423366,0.629974,0.616253,
0.605813,0.253032,0.423366,0.629974,0.616253,
0.600323,0.300903,0.350417,0.630759,0.612490,
0.600323,0.300903,0.350417,0.630759,0.612490,
0.592635,0.296835,0.321114,0.630161,0.607970,
0.592635,0.296835,0.321114,0.630161,0.607970,
0.586174,0.275252,0.339656,0.629825,0.607914,
0.586174,0.275252,0.339656,0.629825,0.607914,
0.582770,0.254160,0.343553,0.625383,0.604540,
0.582770,0.254160,0.343553,0.625383,0.604540,
0.576889,0.243709,0.332094,0.623213,0.602634,
0.576889,0.243709,0.332094,0.623213,0.602634,
0.569952,0.255452,0.370217,0.624041,0.602244,
0.569952,0.255452,0.370217,0.624041,0.602244,
0.565178,0.246778,0.375323,0.623188,0.603985,
0.565178,0.246778,0.375323,0.623188,0.603985,
0.546918,0.232753,0.364997,0.606475,0.602154,
0.546918,0.232753,0.364997,0.606475,0.602154,
0.544381,0.227687,0.303602,0.600615,0.599779,
0.544381,0.227687,0.303602,0.600615,0.599779,
0.540189,0.223686,0.291859,0.602531,0.599856,
0.540189,0.223686,0.291859,0.602531,0.599856,
0.534229,0.228021,0.301227,0.620180,0.597408,
0.534229,0.228021,0.301227,0.620180,0.597408,
0.587450,0.233602,0.276826,0.601999,0.595591,
0.587450,0.233602,0.276826,0.601999,0.595591,
0.612690,0.226037,0.296809,0.619915,0.593937,
0.612690,0.226037,0.296809,0.619915,0.593937,
0.609608,0.228043,0.275780,0.619388,0.593047,
HUG START
0.609608,0.228043,0.275780,0.619388,0.593047,
0.605888,0.240886,0.265687,0.603986,0.588862,
0.605888,0.240886,0.265687,0.603986,0.588862,
0.595313,0.233863,0.258181,0.603844,0.587317,
0.595313,0.233863,0.258181,0.603844,0.587317,
0.542349,0.230227,0.212520,0.613193,0.583715,
0.542349,0.230227,0.212520,0.613193,0.583715,
0.540336,0.205499,0.220119,0.611881,0.581231,
0.540336,0.205499,0.220119,0.611881,0.581231,
0.537502,0.202890,0.216782,0.598347,0.580448,
0.537502,0.202890,0.216782,0.598347,0.580448,
0.532894,0.202378,0.215919,0.597684,0.579426,
0.532894,0.202378,0.215919,0.597684,0.579426,
0.525916,0.201082,0.214055,0.598028,0.580430,
0.525916,0.201082,0.214055,0.598028,0.580430,
0.521459,0.217982,0.213245,0.609910,0.580033,
0.521459,0.217982,0.213245,0.609910,0.580033,
0.524821,0.203069,0.164691,0.595892,0.573526,
0.524821,0.203069,0.164691,0.595892,0.573526,
0.520430,0.199919,0.193340,0.592733,0.578555,
0.520430,0.199919,0.193340,0.592733,0.578555,
0.518470,0.207815,0.186727,0.592351,0.577342,
0.518470,0.207815,0.186727,0.592351,0.577342,
0.517503,0.195536,0.178849,0.603832,0.576599,
0.517503,0.195536,0.178849,0.603832,0.576599,
0.515984,0.187898,0.179469,0.603445,0.574953,
0.515984,0.187898,0.179469,0.603445,0.574953,
0.515737,0.189933,0.177988,0.587142,0.571822,
0.515737,0.189933,0.177988,0.587142,0.571822,
0.515385,0.192017,0.177394,0.589905,0.570619,
0.515385,0.192017,0.177394,0.589905,0.570619,
0.514395,0.185226,0.176393,0.591053,0.574532,
0.514395,0.185226,0.176393,0.591053,0.574532,
0.513279,0.187444,0.176952,0.605724,0.570997,
0.513279,0.187444,0.176952,0.605724,0.570997,
0.512490,0.186711,0.177888,0.587911,0.575744,
0.512490,0.186711,0.177888,0.587911,0.575744,
0.511510,0.186697,0.169053,0.592066,0.568281,
0.511510,0.186697,0.169053,0.592066,0.568281,
0.510959,0.185529,0.172863,0.588889,0.568700,
0.510959,0.185529,0.172863,0.588889,0.568700,
0.510340,0.186961,0.169338,0.586433,0.569423,
0.510340,0.186961,0.169338,0.586433,0.569423,
0.509823,0.184639,0.167690,0.590492,0.568923,
0.509823,0.184639,0.167690,0.590492,0.568923,
0.510215,0.188447,0.176057,0.588562,0.567480,
0.510215,0.188447,0.176057,0.588562,0.567480,
0.510321,0.194314,0.178750,0.584899,0.569630,
0.510321,0.194314,0.178750,0.584899,0.569630,
0.503714,0.190072,0.174985,0.586081,0.576243,
0.503714,0.190072,0.174985,0.586081,0.576243,
0.504606,0.182153,0.176748,0.582227,0.575407,
0.504606,0.182153,0.176748,0.582227,0.575407,
0.505895,0.185324,0.175344,0.584392,0.576163,
0.505895,0.185324,0.175344,0.584392,0.576163,
0.506654,0.186200,0.164925,0.584377,0.570362,
0.506654,0.186200,0.164925,0.584377,0.570362,
0.506727,0.191693,0.144850,0.606100,0.568951,
0.506727,0.191693,0.144850,0.606100,0.568951,
0.507499,0.188649,0.171070,0.584313,0.564283,
0.507499,0.188649,0.171070,0.584313,0.564283,
0.508041,0.189636,0.173230,0.584695,0.567518,
0.508041,0.189636,0.173230,0.584695,0.567518,
0.509028,0.191492,0.174468,0.581332,0.571472,
0.509028,0.191492,0.174468,0.581332,0.571472,
0.509152,0.188764,0.160469,0.589948,0.566703,
0.509152,0.188764,0.160469,0.589948,0.566703,
0.509123,0.189755,0.141836,0.581642,0.566506,
0.509123,0.189755,0.141836,0.581642,0.566506,
0.509838,0.188129,0.157674,0.582652,0.565391,
0.509838,0.188129,0.157674,0.582652,0.565391,
0.509841,0.189214,0.161286,0.582194,0.569855,
0.509841,0.189214,0.161286,0.582194,0.569855,
0.510274,0.189318,0.174286,0.582461,0.570473,
0.510274,0.189318,0.174286,0.582461,0.570473,
0.511254,0.189808,0.157449,0.576729,0.570770,
0.511254,0.189808,0.157449,0.576729,0.570770,
0.511352,0.189574,0.145858,0.576627,0.569960,
0.511352,0.189574,0.145858,0.576627,0.569960,
0.511548,0.189103,0.158729,0.602060,0.568407,
0.511548,0.189103,0.158729,0.602060,0.568407,
0.521885,0.187376,0.138329,0.601492,0.569605,
0.521885,0.187376,0.138329,0.601492,0.569605,
0.520180,0.184350,0.139548,0.576525,0.569682,
0.520180,0.184350,0.139548,0.576525,0.569682,
0.518750,0.187196,0.167925,0.581185,0.564663,
0.518750,0.187196,0.167925,0.581185,0.564663,
0.517294,0.187954,0.178425,0.581303,0.569472,
0.517294,0.187954,0.178425,0.581303,0.569472,
0.516837,0.187536,0.168300,0.600751,0.567720,
0.516837,0.187536,0.168300,0.600751,0.567720,
0.516377,0.183413,0.167111,0.572963,0.567282,
0.516377,0.183413,0.167111,0.572963,0.567282,
0.517691,0.185981,0.166796,0.577947,0.567275,
0.517691,0.185981,0.166796,0.577947,0.567275,
0.507216,0.186762,0.166509,0.578929,0.565438,
0.507216,0.186762,0.166509,0.578929,0.565438,
0.507692,0.188029,0.166442,0.605910,0.569681,
0.507692,0.188029,0.166442,0.605910,0.569681,
0.509236,0.188325,0.166085,0.582958,0.567725,
0.509236,0.188325,0.166085,0.582958,0.567725,
0.510056,0.190759,0.167695,0.582927,0.566724,
0.510056,0.190759,0.167695,0.582927,0.566724,
0.510767,0.185012,0.166369,0.605541,0.562827,
0.510767,0.185012,0.166369,0.605541,0.562827,
0.511337,0.186701,0.167164,0.605444,0.562535,
0.511337,0.186701,0.167164,0.605444,0.562535,
0.511988,0.185021,0.164725,0.606490,0.563807,
0.511988,0.185021,0.164725,0.606490,0.563807,
0.512752,0.187459,0.162381,0.606315,0.570382,
0.512752,0.187459,0.162381,0.606315,0.570382,
0.512897,0.187133,0.161814,0.606177,0.562887,
0.512897,0.187133,0.161814,0.606177,0.562887,
0.511767,0.187812,0.134837,0.584105,0.569093,
